CID,Syn
357,"1,3,4,6-tetrachlorocyclohexa-1,4-diene"
357,AC1L1927
357,c0522
357,"1,4-Cyclohexadiene, 1,3,4,6-tetrachloro-"
357,Q27105307
357,149665-65-6
358,5-Amino-3-oxohexanoic acid
358,3-Keto-5-aminohexanoate
358,AC1Q5GWV
358,3-Oxo-5-aminocaproic acid
358,5-amino-3-oxo-hexanoic acid
358,SCHEMBL396565
358,AC1L192A
358,CID358
358,CTK0I2278
358,DTXSID10941036
358,AR-1G7150
358,C03656
358,19355-90-9
358,43170-88-3
359,phloroglucinol
359,"Benzene-1,3,5-triol"
359,Phloroglucin
359,"1,3,5-benzenetriol"
359,Phloroglucine
359,"1,3,5-trihydroxybenzene"
359,Spasfon-Lyoc
359,Benzene-s-triol
359,Dilospan S
359,s-Trihydroxybenzene
359,Floroglucinol
359,Floroglucin
359,108-73-6
359,5-Oxyresorcinol
359,5-Hydroxyresorcinol
359,sym-Trihydroxybenzene
359,"Benzene, trihydroxy"
359,"3,5-Dihydroxyphenol"
359,Phloroglucinol anhydrous
359,5-Benzenetriol
359,Spassirex
359,benceno-s-triol
359,Floroglucin [Czech]
359,phloroglucinol ts
359,Floroglucinol [Czech]
359,5-Oxyresorcinolphloroglucin
359,"1,3,5-Triol"
359,"1,5-Benzenetriol"
359,UNII-DHD7FFG6YS
359,Phloroglucinol (JAN)
359,"Phloroglucinol, anhydrous"
359,Dilospan S (TN)
359,Phloroglucinol dihydrate
359,"1,2,5-trihydroxybenzene"
359,3 5-Dihydroxyphenol
359,DHD7FFG6YS
359,PubChem2603
359,Phloroglucinol [BAN]
359,"1,3,5-benzenetrioe"
359,"1,3,5-Bencenotriol"
359,"1,3,5-Trihydroxycyclohexatriene"
359,"1,5-Trihydroxybenzene"
359,135-Trihydroxybenzene
359,Phloroglucinol (8CI)
359,"Benzene, 1,3,5-trihydroxy-"
359,"1,5-Triol"
359,"Benzol-1,3,5-triol"
359,"1,3,5-THB"
359,AC1Q1GOU
359,"alpha-Aminoadipate, DL-"
359,"Benezene-1,3,5-triol"
359,"1,3,5-trihidroxibenceno"
359,CCRIS 4147
359,"Benzene,3,5-trihydroxy-"
359,WLN: QR CQ EQ
359,"1,3,5-trihydroxylbenzene"
359,Phloroglucinol for analysis
359,D07EXH
359,"1,3,5-trihydroxy benzene"
359,"1,3,5-trihydroxy-benzene"
359,NSC 1572
359,"1,3, 5-Trihydroxybenzene"
359,"Trihydroxy-1,3,5-benzene"
359,(+-)-2-Aminoadipic acid
359,C6H6O3
359,CHEMBL473159
359,MFCD00002286
359,SCHEMBL26311
359,"alpha-Aminoadipic acid, DL-"
359,"1,5-Trihydroxycyclohexatriene"
359,CHEBI:16204
359,KSC174Q3J
359,"Phloroglucinol, anhydrous USP"
359,"Phloroglucinol, p.a., 99%"
359,EINECS 203-611-2
359,"or cyclohexane-1,3,5-trione"
359,QCDYQQDYXPDABM-UHFFFAOYSA-N
359,AC1L192D
359,CID359
359,DTXSID9048354
359,NSC-1572
359,CTK0H4834
359,KS-00000VUQ
359,BRN 1341907
359,NSC1572
359,KST-1B6373
359,ZINC391883
359,ACT13446
359,C6-H11-N-O4
359,C6-H6-O3
359,AI3-08848
359,EINECS 210-960-4
359,ANW-15974
359,AR-1B6233
359,BBL018701
359,BDBM50249069
359,c0026
359,PHLOROGLUCINOL ANHYDROUS 25GM
359,STL146346
359,"phloroglucinol (1,3,5-benzenetriol)"
359,"Phloroglucinol, >=99.0% (HPLC)"
359,"Phloroglucinol, anhydrous, 98% 50g"
359,AKOS000119851
359,PHLOROGLUCINOL ANHYDROUS 100GM
359,ACN-034456
359,AM84333
359,AS04650
359,CS-T-39800
359,DB12944
359,FS-4574
359,MCULE-5869131240
359,RP19670
359,RTR-001989
359,TRA0078596
359,"Hexanedioic acid, 2-amino-, (.+.)-"
359,"1,3,5-Benzenetriol (ACD/Name 4.0)"
359,"2,4,6-trideuteriobenzene-1,3,5-triol"
359,NCGC00166270-01
359,NCGC00166270-02
359,AC-10081
359,AJ-21154
359,AN-22523
359,BC200250
359,CJ-03532
359,SC-00309
359,ZB012097
359,AB1004109
359,LS-105905
359,TL8000285
359,TR-001989
359,FT-0606511
359,FT-0673853
359,NS00013979
359,P0249
359,P1376
359,ST50214381
359,4-06-00-07361 (Beilstein Handbook Reference)
359,A-8565
359,A13665
359,C02183
359,D00152
359,F13526
359,"INPHLOROGLUCINOL 1,3,5-TRIHYDROX 25GIN"
359,"1,3,5-Trihydroxybenzene, 99% - 100G 100g"
359,A801919
359,D010696
359,Q899008
359,I04-0078
359,Q-200070
359,"Phloroglucinol, plant cell culture tested, BioReagent"
359,F0001-0177
359,"Phloroglucinol 99% AR (1,3,5-Trihydroxybenzene) 25gm"
359,"Phloroglucinol, Used to detect the presence of wood fiber."
359,6099-90-7
359,626-71-1
359,"InChI=1/C6H6O3/c7-4-1-5(8)3-6(9)2-4/h1-3,7-9"
359,"1,3,5-Trihydroxybenzene; 1,3,5-Trihydroxybenzene anhydrous; 1,3,5-THB"
359,"Phloroglucinol (anhydrous), European Pharmacopoeia (EP) Reference Standard"
359,1036711-64-4
359,106-42-3
359,13X
360,dolichyl phosphate D-mannose
360,AC1L192G
360,CID360
360,"3,8-dimethyldec-7-enyl [3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate"
361,dihydrophloroglucinol
361,"3,5-dihydroxycyclohex-2-en-1-one"
361,SCHEMBL320499
361,AC1L192J
361,CID361
361,CHEBI:16370
361,CTK7J8345
361,c0027
361,C06719
361,Q5276442
362,"1,2-Dihydronaphthalene-1,2-diol"
362,"1,2-Dihydroxy-1,2-dihydronaphthalene"
362,"Naphthalene-1,2-dihydrodiol"
362,AC1Q7AUA
362,SCHEMBL381084
362,"1,2-Naphthalenediol, 1,2-dihydro-"
362,AC1L192M
362,CID362
362,CHEBI:28516
362,CHEBI:28809
362,CTK5D5950
362,"1,2-dihydro-1,2-naphthalenediol"
362,7234-04-0
362,KST-1B8332
362,"trans-1,2-Dihydroxy-1,2-dihydronaphthalene"
362,AR-1B5810
362,"1,2-dihydro-1,2-dihydroxynaphthalene"
362,AKOS006228682
362,"cis-1,2-Dihydro-1,2-naphthalenediol"
362,C10-H10-O2
362,"trans-1,2-Dihydro-1,2-naphthalenediol"
362,LS-94576
362,"1,2-Naphthalenediol, 1,2-dihydro-, cis-"
362,DB-071326
362,FT-0667106
362,FT-0694300
362,FT-0772489
362,"1,2-Naphthalenediol, 1,2-dihydro-, trans-"
362,C06205
362,"(1R,2S)-cis-1,2-Dihydro-1,2-naphthalenediol"
362,C042334
362,"1,2-dihydroxy-1,2-dihydronaphthalene, (cis)-isomer"
362,"1,2-dihydroxy-1,2-dihydronaphthalene, (trans)-isomer"
362,Q27103750
362,"1,2-dihydroxy-1,2-dihydronaphthalene, (1S-trans)-isomer"
362,"1,2-dihydroxy-1,2-dihydronaphthalene, (cis)-(+-)-isomer"
362,"1,2-dihydroxy-1,2-dihydronaphthalene, (trans)-(-)-isomer"
362,"1,2-dihydroxy-1,2-dihydronaphthalene, (trans)-(+-)-isomer"
362,51268-88-3
362,7509-50-4
362,31966-70-8
362,771-16-4
363,2-Aminoacetaldehyde
363,aminoacetaldehyde
363,glycine
363,"Acetaldehyde, amino-"
363,Amino-Acetaldehyde
363,"Acetaldehyde,amino-"
363,Acetaldehyde-ammonia
363,2-Amino acetaldehyde
363,ACETALDEHYDEAMMONIA
363,UNII-75G7022MOD
363,AC1Q6QLR
363,"Acetaldehyde, amino-(8CI,9CI)"
363,H-Gly-2-Chlorotrityl resin
363,6542-88-7
363,CHEBI:17628
363,75G7022MOD
363,AC1L192P
363,CHEMBL296723
363,CID363
363,C2-H5-N-O
363,CTK5C2712
363,DTXSID50215728
363,LYIIBVSRGJSHAV-UHFFFAOYSA-N
363,ZINC8220689
363,AR-1H7038
363,MFCD00801409
363,AKOS006347649
363,SC-91109
363,C06735
363,M03506
363,Q27102486
363,"H-Gly-2-chlorotrityl resin (100-200 mesh, > 0.5 mmol/g)"
363,"H-Gly-2-chlorotrityl resin (200-400 mesh, > 0.5 mmol/g)"
363,75-39-8
363,666174-47-6
363,67874-14-0
363,gly
364,"2,3-diaminopropionic acid"
364,"2,3-diaminopropanoic acid"
364,3-Aminoalanine
364,515-94-6
364,beta-Aminoalanine
364,DL-3-Aminoalanine
364,"2,3-diaminopropionate"
364,Diaminopropionic acid
364,"Alanine, 3-amino-"
364,2-Amino-beta-alanine
364,"2,3-diaminopropanoate"
364,"L-2,3-Diaminopropionic acid"
364,"beta-Alanine, 2-amino-"
364,"DL-2,3-diaminopropionic acid"
364,H-DL-Dap-OH
364,"DL-Alanine, 3-amino-"
364,"alpha,beta-Diaminopropionic acid"
364,C3H9ClN2O2
364,CHEBI:18383
364,UNII-8908T5BN6R
364,AC1Q53MU
364,AC1Q53MV
364,AC1Q5S8U
364,"DL-2,3-Diaminopropanoic acid"
364,CHEMBL596011
364,"2,3-DIAMINOPROPIONOIC ACID"
364,3-Aminoalanine  Hydrobromide
364,SCHEMBL42470
364,"D-2,3-Diaminopropionic acid"
364,"2,3-Diaminopropanoic acid #"
364,PECYZEOJVXMISF-UHFFFAOYSA-N
364,AC1L192S
364,CID364
364,"(S)-2,3-Diaminopropanoic acid"
364,CTK8B4805
364,DTXSID90863308
364,"(2R)-2,3-diaminopropanoic acid"
364,"(2S)-2,3-diaminopropanoic acid"
364,8908T5BN6R
364,ACT03154
364,C3-H8-N2-O2
364,ANW-46318
364,AR-1I7031
364,BDBM50564012
364,MFCD00044531
364,NSC115849
364,"Propionic acid, 2,3-diamino-, DL-"
364,AKOS006230079
364,ACN-033835
364,MCULE-9197553017
364,NSC-115849
364,RP00440
364,VC30983
364,4033-39-0
364,AC-22379
364,AN-45481
364,AS-33334
364,BC202898
364,SC-12518
364,DB-005117
364,ST2403592
364,TC-135063
364,4CH-021469
364,FT-0601266
364,FT-0649755
364,FT-0693267
364,NS00014676
364,V0517
364,C06393
364,D50015
364,"DL-2,3-Diaminopropionic acid monohydrochloride"
364,5-Methoxy-3-methyl-1H-indole-2-carboxylic acid
364,515D946
364,A828678
364,I04-0004
364,Q27103042
364,(S)-3-Amino-2-(((benzyloxy)carbonyl)amino)propanoic acid
364,DPR
364,1915-96-4
364,35761-26-3
364,6018-54-8
364,6018-56-0
364,618-99-5
364,Dap
365,Linoleoyl-coenzyme A
365,AC1L192V
365,CID365
365,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] octadeca-9,12-dienethioate"
366,7-Acetoxy-4-methylcoumarin
366,4-methylumbelliferyl acetate
366,2747-05-9
366,muacetate
366,mub acetate
366,MU-Ac
366,4-Methyl-2-oxo-2H-chromen-7-yl acetate
366,Hymecromone Acetate
366,7-Acetyl-4-methylcoumarin
366,PubChem8663
366,b-methylumbelliferyl acetate
366,beta-Methylumbelliferyl acetate
366,7AMC
366,cid_366
366,(4-methyl-2-oxochromen-7-yl) acetate
366,ACMC-2097bu
366,4-methyl-7-acetyloxy coumarin
366,MLS000554751
366,7-(Acetyloxy)-4-methyl-2-benzopyrone
366,4-MUA
366,CHEBI:17763
366,CHEMBL12019
366,SCHEMBL335474
366,4-Methyl Umbelliferone Acetate
366,HXVZGASCDAGAPS-UHFFFAOYSA-N
366,"Methylumbelliferyl acetate, 4-"
366,MFCD00006865
366,AC1L192Y
366,AC1Q626W
366,CID366
366,IFLab1_001442
366,IFLab2_000119
366,MEGxp0_001897
366,"4-Methyl-umbelliferone, acetate"
366,"2H-1-Benzopyran-2-one, 7-(acetyloxy)-4-methyl-"
366,BDBM33456
366,CTK6A2236
366,KS-00000YKL
366,ZINC57912
366,.beta.-Methylumbelliferyl acetate
366,7-acetoxy-4-methylchromen-2-one
366,DTXSID70181895
366,NSC1059
366,NSC688806
366,HMS1416B12
366,HMS2290M10
366,ALBB-020396
366,BCP21289
366,C12H10O4
366,NSC 1059
366,NSC-1059
366,NSC31658
366,NSC44763
366,EINECS 220-386-6
366,4-(DIMETHYLAMINO)BENZALDEHYDE
366,4-methyl-2-oxochromen-7-yl acetate
366,AM9987
366,ANW-13768
366,AR-1I0655
366,CA-118
366,NSC 31658
366,NSC 44763
366,NSC-31658
366,NSC-44763
366,STK395120
366,4-METHYL 7-ACETOXY COUMARINE
366,SMR000146868
366,acetic acid 4-methylumbelliferyl ester
366,AKOS000323400
366,CCG-214462
366,MCULE-7064321412
366,NSC-688806
366,RTR-030955
366,VZ30866
366,IDI1_019145
366,(4-methyl-2-oxo-chromen-7-yl) acetate
366,NCGC00246518-01
366,AC-11030
366,AJ-09790
366,AS-12521
366,NCI60_000142
366,NCI60_002720
366,SC-03064
366,ZB002266
366,Acetic acid 4-methyl-2-oxo-2H-chromen-7-yl ester
366,DB-029341
366,TR-030955
366,4-Methyl-2-oxo-2H-chromen-7-yl acetate #
366,7-Acetoxy-4-methyl-2H-1-benzopyran-2-one
366,A1527
366,EU-0039270
366,FT-0621336
366,FT-0653132
366,NS00049036
366,ST45141012
366,V0728
366,(4-methyl-2-oxidanylidene-chromen-7-yl) ethanoate
366,C03837
366,K-0023
366,M-5490
366,"4-Methylumbelliferyl acetate, esterase substrate"
366,7-(acetyloxy)-4-methyl-2H-1-benzopyran-2-one
366,AB00448415-08
366,"4-Methylumbelliferyl acetate, 99% - 100G 100g"
366,747M059
366,A819082
366,C032078
366,SR-01000443138
366,acetic acid (2-keto-4-methyl-chromen-7-yl) ester
366,I14-4403
366,I14-7764
366,J-100194
366,SR-01000443138-1
366,Q27102589
366,acetic acid (4-methyl-2-oxo-1-benzopyran-7-yl) ester
366,F0415-0023
366,2883-12-7
368,sym-homospermidine
368,Homospermidine
368,bis(4-aminobutyl)amine
368,"1,6,11-triazaundecane"
368,Imino-Bis-Butylamine
368,sym-homospermidine HCL
368,"4,4'-Diaminodibutylamine"
368,"1,9-diamino-5-azanonane"
368,UNII-0IJ25X1H4R
368,"1,4-Butanediamine, N-(4-aminobutyl)-"
368,CHEMBL36119
368,AC1Q54GS
368,0IJ25X1H4R
368,"N-(4-aminobutyl)-1,4-butanediamine"
368,"N-(4-aminobutyl)butane-1,4-diamine"
368,4427-76-3
368,CHEBI:16554
368,"N'-(4-aminobutyl)butane-1,4-diamine"
368,SCHEMBL138047
368,CID368
368,CTK1D7246
368,sym-Homo Spermidine Trihydrochloride
368,DTXSID00196098
368,KST-1B4436
368,sym-Homospermidine Trihydrochloride
368,AC1L1931
368,"N1-(4-aminobutyl)butane-1,4-diamine"
368,ZINC1530408
368,AR-1B7631
368,BDBM50032505
368,AKOS015855215
368,Bis-(4-aminobutyl)amine Trihydrochloride
368,"4,4'-Diaminodibutylamine Trihydrochloride"
368,"4,4'-Iminobis[butylamine] Trihydrochloride"
368,"N-(4-Aminobutyl)-1,4-butanediamine, 9CI"
368,FT-0669237
368,C06366
368,Q3882311
368,"N-(4-Aminobutyl)-1,4-butanediamine Trihydrochloride"
368,"N-(4-Aminobutyl)-1,4-diaminobutane Trihydrochloride"
368,"N1-(4-Aminobutyl)-1,4-butanediamine Trihydrochloride"
368,189340-78-1
368,477-29-2
370,Gallic acid
370,"3,4,5-Trihydroxybenzoic acid"
370,gallate
370,149-91-7
370,Kyselina gallova
370,"Gallic acid, tech."
370,benzoic acid
370,Gallicum acidum
370,"Benzoic acid, 3,4,5-trihydroxy-"
370,GALOP
370,gallic-acid
370,Gallic acid polymer
370,"Acid, Gallic"
370,Gallic acid [NF]
370,"3,4,5-Trihydroxybenzoate"
370,GALLICACID
370,Gallic acid tech.
370,"Gallic Acid, F"
370,"Gallic acid, tech"
370,Pyrogallol-5-carboxylic acid
370,(?)-Gallic acid
370,Gallic Acid Hydrate
370,Kyselina gallova [Czech]
370,GALLIC ACID ANHYDROUS
370,HSDB 2117
370,CCRIS 5523
370,Spectrum_000342
370,ACMC-20aku5
370,GLA (CHRIS Code)
370,gallic acid and gallates
370,SpecPlus_000307
370,5-Trihydroxybenzoic acid
370,UNII-632XD903SP
370,DSSTox_CID_650
370,Spectrum2_000399
370,Spectrum3_000254
370,Spectrum4_001544
370,Spectrum5_000108
370,MFCD00002510
370,bmse000389
370,CHEBI:30778
370,D0Y3TZ
370,"3,5-Trihydroxybenzoic acid"
370,C7H6O5
370,CHEMBL288114
370,WLN: QVR CQ DQ EQ
370,"3,4,5-trihydroxy-Benzoate"
370,DSSTox_RID_75711
370,DSSTox_GSID_20650
370,"Kyselina 3,4,5-trihydroxybenzoova"
370,Oprea1_087792
370,SCHEMBL15012
370,"3,4,5-trihydroxy-Benzoic acid"
370,BSPBio_001668
370,KBioGR_002008
370,KBioSS_000822
370,SPECTRUM210369
370,KSC175M1R
370,"Aluminum, dihydroxy(gallato)-"
370,ARONIS23903
370,BIDD:ER0374
370,DivK1c_006403
370,NSC 674319
370,EINECS 205-749-9
370,SPBio_000617
370,"3,4,5-Trihydroxybenzoate, X"
370,"Benzoic acid,4,5-trihydroxy-"
370,LNTHITQWFMADLM-UHFFFAOYSA-N
370,NSC 20103
370,632XD903SP
370,AC1Q732X
370,AC1Q732Y
370,CID370
370,GTPL5549
370,ZINC1504
370,Jsp002851
370,"3,4,5-Trihydroxybenzoic acid;"
370,"5-Carboxybenzene-1,2,3-triol"
370,DTXSID0020650
370,NSC20103
370,CTK0H5618
370,ERK5-1A07
370,KBio1_001347
370,KBio2_000822
370,KBio2_003390
370,KBio2_005958
370,KBio3_001168
370,KS-00000IWM
370,AI3-16412
370,BRN 2050274
370,CPD-183
370,"Gallic acid, puriss., 98.0%"
370,NSC-20103
370,NSC674319
370,"Acide trihydroxy-3,4,5 benzoique"
370,HMS1923K07
370,HMS2091A07
370,Pharmakon1600-00210369
370,"3, 4, 5- trihydroxybenzoic acid"
370,NSC-674319
370,AC1L1934
370,BCP18127
370,C7-H6-O5
370,HY-N0523
370,NSC36997
370,"Kyselina 3,4,5-trihydroxybenzoova [Czech]"
370,Tox21_111089
370,Tox21_202515
370,BBL009937
370,BDBM50085536
370,CCG-38670
370,CG0029
370,EBD679760
370,LS-870
370,NCGC00091125-01
370,NSC-36997
370,NSC755825
370,s4603
370,SBB008781
370,STK298718
370,"3,4,5-Trihydroxybenzoic acid, anhydrous"
370,AKOS000119625
370,Tox21_111089_1
370,AC-1206
370,ACN-035527
370,CS-8191
370,MCULE-1552954312
370,NSC-755825
370,PS-8710
370,RP23206
370,RTR-020762
370,SDCCGMLS-0066503.P001
370,NCGC00091125-02
370,NCGC00091125-03
370,NCGC00091125-04
370,NCGC00091125-05
370,NCGC00091125-07
370,NCGC00260064-01
370,4CN-0954
370,AJ-08037
370,AK-65266
370,AN-15162
370,BC200279
370,CAS-149-91-7
370,DA-33612
370,gallic acid for microelectronic industrial
370,SC-46383
370,ST083487
370,SY038078
370,"Benzoic acid, 3,4,5-trihydroxy-, homopolymer"
370,SBI-0052184.P002
370,AB1002218
370,"Gallic acid, 97.5-102.5% (titration)"
370,ST2404570
370,TR-020762
370,FT-0626592
370,G0011
370,N1830
370,NS00013682
370,T7419
370,3-10-00-02070 (Beilstein Handbook Reference)
370,KS-00004784
370,A12055
370,C01424
370,D85056
370,GALLIC ACID ANHYDROUS (REFERENCE GRADE)
370,"3,4,5-trihydroxybenzoic acid (ACD/Name 4.0)"
370,AB00052697_03
370,D005707
370,Gallic Acid Solution (Reagent For Cerium) 100ml
370,Q375837
370,SR-05000001537
370,"Aluminum, dihydroxy(3,4,5-trihydroxybenzoato-O1)-"
370,I14-9302
370,Q-201146
370,SR-05000001537-1
370,SR-05000001537-2
370,SR-05000001537-3
370,BRD-K77345217-001-01-9
370,"Gallic acid (Monohydrate or Anhydrous) (3,4,5-Trih"
370,F1908-0156
370,"Gallic acid, certified reference material, TraceCERT(R)"
370,Z966690556
370,78563C7D-0E2D-4766-A8EA-670A03C78FCF
370,"Gallic acid, 99%, from Rhus chinensis Mill. - 100G 100g"
370,31387-49-2
370,5995-86-8
370,"InChI=1/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12"
370,137657-43-3
370,506-26-3
370,6274-40-4
370,GDE
371,acetylenedicarboxylic acid
371,2-butynedioic acid
371,but-2-ynedioic acid
371,Butynedioic acid
371,142-45-0
371,acetylenedicarboxylate
371,Acetylendicarboxylate
371,acetylene dicarboxylic
371,HOOCC=CCOOH
371,PubChem13735
371,Acetylenedicarboxylicacid
371,acetylene dicarboxylic acid
371,ACMC-209cog
371,AC1Q5REA
371,UNII-2D2OJ4KO44
371,bmse000416
371,SCHEMBL4200
371,"2-Butyne-1,4-dioic acid"
371,2D2OJ4KO44
371,AcetylendicarbonsA currencyure
371,CHEBI:30781
371,KSC176G4L
371,Acetylenedicarboxylic acid (8CI)
371,Potassium hydrogen butynedioate
371,YTIVTFGABIZHHX-UHFFFAOYSA-N
371,C4H2O4.K
371,CID371
371,Jsp002499
371,CHEMBL1874364
371,DTXSID3059715
371,NSC 1903
371,"Acetylenedicarboxylic acid, 95%"
371,CTK0H6345
371,EINECS 205-536-0
371,KS-00000WRV
371,NSC1903
371,NSC631597
371,C4-H2-O4.K
371,ZINC901687
371,NSC 631597
371,AC1L1937
371,C4-H2-O4
371,NSC-1903
371,STR04631
371,"2,6-Dichloro-4-methylmandelic acid"
371,Acetylene dicarboxylic acid-[13C2]
371,EINECS 213-169-2
371,ANW-20702
371,AR-1D9889
371,BBL011589
371,MFCD00004362
371,SBB059645
371,STL163325
371,AKOS005716724
371,"2-Butynedioic acid, monopotassium salt"
371,Acetylenedicarboxylic acid for synthesis
371,LS40108
371,MCULE-3952041688
371,NSC-631597
371,RP19117
371,RTR-005441
371,TRA0074629
371,AK306916
371,AN-43915
371,BP-21137
371,SC-18919
371,"2-Butynedioic acid, potassium salt (1:1)"
371,DB-020755
371,TR-005441
371,A0088
371,CS-0020047
371,FT-0611641
371,NS00024629
371,ST51044566
371,ACETYLENEDICARBOXYLIC ACID FOR SYN 10G
371,"Acetylenedicarboxylic acid, monopotassium salt"
371,C03248
371,EC 213-169-2
371,F15439
371,Monopotassium salt of acetylenedicarboxylic acid
371,U-4783
371,"Acetylenedicarboxylic acid, 98% - 100G 100g"
371,142A450
371,A807908
371,Q410634
371,I04-0156
371,I14-2039
371,J-007655
371,J-519538
371,F0001-0497
371,928-04-1
371,"InChI=1/C4H2O4/c5-3(6)1-2-4(7)8/h(H,5,6)(H,7,8"
371,101391-58-6
371,98666-22-9
372,"2-oxo-2H-pyran-4,6-dicarboxylic acid"
372,"2-pyrone-4,6-dicarboxylate"
372,"6-oxopyran-2,4-dicarboxylic acid"
372,"2-pyrone-4,6-dicarboxylic acid"
372,AC1Q5T4W
372,"alpha-pyrone-4,6-dicarboxylic acid"
372,"pyrone-4,6-dicarboxylic acid"
372,AC1L193A
372,CID372
372,SCHEMBL1843937
372,CHEBI:17872
372,CTK2H9842
372,DTXSID50222997
372,"2H-Pyran-4,6-dicarboxylic acid, 2-oxo-"
372,72698-24-9
372,AR-1E4626
372,"6-Oxo-6H-pyran-2,4-dicarboxylic acid"
372,"2H-Pyran-4,6-dicarboxylicacid, 2-oxo-"
372,C03671
372,Q27102682
372,0GZ
372,7541-69-7
372,"InChI=1/C7H4O6/c8-5-2-3(6(9)10)1-4(13-5)7(11)12/h1-2H,(H,9,10)(H,11,12"
374,AC1L193G
374,CID374
374,CTK7J1505
374,"4-oxobut-2-ene-1,2,4-tricarboxylic acid"
374,C05364
375,undecaprenol
375,Ficaprenol 11
375,Ficaprenol
375,Moraprenol 11
375,AC1L193J
375,CID375
375,CTK4C8802
375,AKOS032962413
375,26296-50-4
375,Cleomeprenol 11; Ficaprenol (C55); Ficaprenol 11; Malloprenol 11
375,15575-14-1
375,"2,6,10,14,18,22,26,30,34,38,42-Tetratetracontaundecaen-1-ol,3,7,11,15,19,23,27,31,35,39,43-undecamethyl-"
375,"3,7,11,15,19,23,27,31,35,39,43-undecamethyltetratetraconta-2,6,10,14,18,22,26,30,34,38,42-undecaen-1-ol"
375,50426-50-1
376,3-Hydroxy-5-oxohexanoic acid
376,3-hydroxy-5-oxohexanoate
376,3-Hydroxy-5-ketohexanoic acid
376,AC1Q5GXM
376,ACMC-1BTL5
376,CHEBI:37032
376,"Hexanoic acid,3-hydroxy-5-oxo-"
376,AC1L193M
376,CID376
376,SCHEMBL2592557
376,CTK4A6347
376,"Hexanoic acid, 3-hydroxy-5-oxo-"
376,AR-1F3662
376,C6-H10-O4
376,109138-72-9
376,C16272
376,Q27117016
376,110577-48-5
377,AC1L193P
377,CID377
377,CPD-190
377,"[3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] [3,8-dimethyldec-7-enoxy(hydroxy)phosphoryl] hydrogen phosphate"
378,4-nitrophenyl phosphate
378,Nitrophenylphosphate
378,4-Nitrophenyl dihydrogen phosphate
378,p-nitrophenyl phosphate
378,p-Nitrophenol phosphate
378,PNNP
378,PNPP
378,p-Nitrophenylphosphate
378,4-nitrophenylphosphate
378,330-13-2
378,p-Nitrophenyl dihydrogen phosphate
378,"Phosphoric acid, mono(4-nitrophenyl) ester"
378,nitrophenylphosphic acid
378,UNII-59NF9TE3BA
378,(4-nitrophenyl) dihydrogen phosphate
378,C6H6NO6P
378,para-nitrophenol phosphate
378,59NF9TE3BA
378,sodium nitrophenylphosphate
378,bmse000264
378,CHEMBL24231
378,D0T0YI
378,MolMap_000060
378,AC1Q1H1B
378,disodium nitrophenylphosphate
378,"Phenol, dihydrogen phosphate"
378,4-nitrophenyldihydrogen-phosphat
378,(4-nitrophenoxy)phosphonic acid
378,4-nitrophenoxyphosphonic acid
378,magnesium nitrophenylphosphate
378,SCHEMBL35320
378,CHEBI:17440
378,diammonium nitrophenylphosphate
378,monosodium nitrophenylphosphate
378,dipotassium nitrophenylphosphate
378,XZKIHKMTEMTJQX-UHFFFAOYSA-N
378,AC1L193S
378,CID378
378,NSC 404086
378,pNPP Alkaline Phosphatase Substrate
378,BDBM24514
378,EINECS 206-353-9
378,"Phenol, p-nitro-, dihydrogen phosphate"
378,DTXSID60861876
378,C6-H6-N-O6-P
378,4-Nitrophenyl phosphoric acid ester
378,ZINC1529638
378,4-NITROPHENYL PHOSPHORIC ACID
378,AR-1G4124
378,MFCD00067095
378,NSC404086
378,p-NITROPHENYL PHOSPHATE TABLETS
378,AKOS024319000
378,Phosphoric acid mono(4-nitrophenyl) ester
378,(Phosphoric acid 4-nitrophenyl)dianion
378,DB04214
378,MCULE-5038636902
378,NSC-404086
378,"Phosphoric acid, mono(p-nitrophenyl) ester"
378,(4-Nitrophenoxy)phosphonic acid dianion
378,AJ-26624
378,AN-23404
378,"Phosphoric acid, mono(p-nitrophenyl) ester (8CI)"
378,"Phosphoric acid,mono(4-nitrophenyl) ester"
378,Hydroxy(4-nitrophenoxy)phosphinic acidanion
378,FT-0774718
378,Phosphoric acid mono-(4-nitro-phenyl) ester
378,Z2901
378,C03360
378,P-6460
378,"Phenol, p-nitro-, dihydrogen phosphate (6CI)"
378,"Phosphoric acid, para-nitrophenyl ester (6CI)"
378,P-Nitrophenyl phosphate (Ready-to-use solution) [for ELISA]
378,AL-398/40897059
378,C008644
378,"Phosphoric acid, mono(4-nitrophenyl) ester (9CI)"
378,Q3009340
378,4264-83-9
378,4NP
378,123334-11-2
378,12778-12-0
378,208651-58-5
378,32348-90-6
378,333338-18-4
378,52435-04-8
378,52483-84-8
378,54306-27-3
378,55814-35-2
378,62796-28-5
378,68189-42-4
379,octanoic acid
379,caprylic acid
379,n-octanoic acid
379,Octylic acid
379,n-caprylic acid
